-0.996276319026947,9.526735064137029e-05,-1.9978549480438232
1.0240641832351685,0.0009574759704060853,-1.9648476839065552
0.4886588454246521,0.9151196313858032,-0.09809964895248413
1.639822006225586,0.5715328289031982,-0.11955473572015762
0.9960590600967407,0.03111844899356365,-0.9959366321563721
0.9510287642478943,0.00010145557464747981,0.0012333941413089633
1.0000059604644775,9.9998083896946e-05,2.0003466606140137
-1.0000009536743164,0.00010000017937272501,2.0000128746032715
-0.9496139287948608,9.567027862212854e-05,3.9758000639267266e-05
-0.9992035627365112,9.951466202219308e-05,-0.9987925887107849
-2.000004768371582,9.998429595748917e-05,5.872429937880952e-06
-2.500006914138794,0.00010039864718814898,-0.5000080466270447
